rho_pooled_mouse,rho_original_human,n_genes
0.09876883496743517,0.18889338791587354,6290.0
0.004248060538169831,0.15032262305143956,6269.0
,,0.0
0.039865314425366574,-0.09373781856930934,6151.0
0.09479029386650777,0.15555431675292708,6268.0
0.11245986568159304,0.09135355050551194,6326.0
-0.020003708424937587,0.046889250836380875,6252.0
,,0.0
,,0.0
-0.01834797772678266,-0.06412437837913945,6297.0
-0.026973759991352295,-0.07565060514371458,6288.0
0.02267850468126467,0.04062048458645644,6316.0
0.05145186578189083,0.022301255466197642,6303.0
0.048387224459033464,0.008951429784731716,6330.0
0.005550854503623922,-0.09559564080128503,6321.0
0.03778687591908974,-0.00760152798001654,6312.0
0.02734644558915839,0.09096207123497173,6322.0
-0.0013693228463696075,-0.06950658668835061,6327.0
0.14619352609716257,0.06861010593524844,6324.0
-0.022712550650782645,0.010990573652740537,6289.0
-0.10773221218861463,-0.09396288461788632,6122.0
0.10575678133503566,-0.026271149834863762,6308.0
,,0.0
0.036164205518332875,0.05203109155216273,6319.0
0.027598850275039763,-0.015052809655906585,6321.0
0.10070862658092257,0.16464471474661888,6290.0
-0.03826477075754323,-0.05014207934463223,6325.0
0.03054737214228622,0.0749644471822214,6283.0
0.051970760618613845,0.13197159999532482,6312.0
0.027173700958024957,0.18290532940260965,6303.0
0.009237740132459843,0.0493881361262381,6294.0
0.06572767564562167,0.08777990524519445,6308.0
,,0.0
,,0.0
,,0.0
0.10320325054294455,0.15458518527841963,6302.0
-0.047104938446873246,0.01307263504278022,6305.0
0.05873075927360451,0.07086345457333833,6234.0
0.016888601143745272,0.06739180438854361,6290.0
0.06222958740909917,0.09703098998675837,6323.0
0.0028125111142368172,-0.0038168990057887257,6323.0
-0.003341645148165268,0.07317205726300537,6316.0
0.0760853618823084,0.24928893150458764,6319.0
0.08329927505813035,0.007742448583239448,6316.0
0.1024474655365231,0.13818747929093814,6313.0
0.05611093543467213,0.0959562903757895,6262.0
,,0.0
0.03638028807239289,0.15739060006805816,6319.0
0.021363088411282507,0.02276962154254421,6314.0
,,0.0
0.13076275648970503,0.28703047008398835,6253.0
0.042236175023190894,0.09331157725247985,6288.0
0.01765352410276194,-0.0034670494409242973,6307.0
0.0569432610306659,0.025696147864471088,6315.0
0.02836548867553096,0.0975733380326905,6323.0
5.058072580104776e-06,-0.09221193692749337,6282.0
-0.02850945654740231,0.15190824851000334,6323.0
0.09364108462807001,0.07704019730229178,6277.0
0.04963562522808702,0.08474690483399976,6317.0
0.07902598053895828,0.13781445901133213,6288.0
,,0.0
-0.07625226394927775,-0.07807043692884592,6259.0
0.1104804365805982,0.1811948124396021,6312.0
0.016441825859572063,0.12375316506435936,6290.0
0.05158946079455769,0.22803020646367989,6134.0
,,0.0
,,0.0
0.10689888313374621,0.16285757337262796,6299.0
0.04278547258175166,0.21223007494396667,6294.0
0.04559742234103311,0.14869103711853202,6263.0
0.07321626588447924,0.00237961933603387,6321.0
0.09894691574716663,0.20222618143482032,6257.0
0.03660627300849381,0.07603981718716087,6327.0
0.03868426944282092,0.07860765003020956,6317.0
0.018677909839164945,0.07270310128485812,6317.0
-0.012167245753330634,0.027744045920253705,6328.0
-0.01673867392897618,-0.016097302195267907,6321.0
0.03329819660234925,-0.11938746306995689,6122.0
0.06618724054432708,0.06430651828809757,6320.0
0.024257096969703268,0.10347477053019993,6325.0
,,0.0
0.007301858866826858,0.016392217420333234,6322.0
0.015420573366402875,-0.04435484056253983,6297.0
0.07774465214125992,0.1831976749275922,6322.0
0.03409148834570091,0.06591017341070253,6327.0
,,0.0
0.014780207960169586,-0.0029263546698295117,6318.0
0.04632189648312766,0.02450671633207412,6293.0
-0.019416513966413765,-0.011262660408896895,6323.0
0.08686958172003277,0.1396856721786098,6278.0
,,0.0
-0.025996852728149035,0.0873788477609321,6309.0
-0.03157366802793365,-0.06478270804733666,6323.0
,,0.0
-0.01409021952667188,0.20526057419536642,6303.0
-0.026759751879583637,0.18687435935340055,6231.0
0.012357013042592029,-0.054481169728487586,6325.0
0.03987560728714511,-0.06356006463803895,6288.0
0.0941890161224473,0.15702756407022206,6314.0
0.0032292156268956098,-0.05988216264041389,6327.0
0.03689999126533981,-0.10639830494927699,6313.0
0.04888578096085149,0.07132070430774996,6294.0
0.11285304448366383,0.04787646531926781,6293.0
0.0042695344129474256,0.1450334238079933,6290.0
-0.01883240034523066,0.10846457390803438,6312.0
0.056344341991269704,-0.040352647764590625,6303.0
0.02853415564725961,0.1886753082392002,6283.0
0.08716715629712558,0.05438356179848685,6289.0
,,0.0
-0.010111546117099674,-0.1321825463132358,6292.0
0.08936125240473045,0.11456663031441168,6315.0
,,0.0
0.08871589658607956,-0.022139427911070274,6295.0
-0.001895599192561965,-0.04832315935956839,6310.0
-0.0633871006315394,-0.12013826132720888,6319.0
-0.12950340373905098,-0.052187638959075563,5971.0
0.10109936450191447,0.19251477526306518,6308.0
,,0.0
0.06435099575621173,-0.007863640857438589,6167.0
0.023579627564323455,0.025794010419994625,6327.0
0.0406642919831769,0.0020736122634230853,6285.0
0.07308615558949945,0.3112224725569316,6138.0
-0.027176894250254702,-0.03506054318605508,6313.0
,,0.0
-0.09658013455207783,0.03896481997203829,6166.0
0.023778312282082853,0.06039662495632013,6332.0
0.11731192596204436,0.21175482185673092,6322.0
0.06756926975919378,0.06459753241831254,6255.0
0.0088322852256433,-0.037396731020090716,6322.0
-0.05707127588568576,-0.06846361723082757,6278.0
0.07216909033553787,-0.032900268494691284,6318.0
-0.050225530136965985,-0.1361925512289293,6283.0
-0.048293078283907165,-0.09986812545177437,6303.0
0.02056917655822505,-0.026720142643127654,6320.0
-0.02175086201014324,0.11639276986855833,6313.0
-0.1024129494110489,-0.04940184981789931,6170.0
0.040941773737635044,0.03374271653367434,6330.0
0.01147609313079879,0.1179523172884137,6284.0
,,0.0
-0.007802067160426536,0.14213215128775464,6308.0
0.04418703924180216,0.020969282308001748,6315.0
0.0434614133621397,0.16240897036366897,6320.0
-0.05769837171846012,-0.06615915532967694,6321.0
0.009808180532878059,0.015909285647473896,6294.0
-0.010882299658220773,0.10940223967250734,6309.0
0.022583001296095282,-0.08946138979357326,6318.0
0.010674091729275435,0.1248590353710507,6317.0
-0.019155740347760495,0.0878407359672797,6244.0
0.03842054295729789,0.09022904029913187,6326.0
,,0.0
0.003586987232201556,-0.10042476977242179,6296.0
0.005220038891361852,0.01926601417767529,6292.0
-0.03243605163418728,-0.022447655787032565,6310.0
-0.006376511481496302,0.16762911957593046,6298.0
0.024850647067061457,0.2272759709897321,6324.0
0.04788523101357734,0.10586106505795277,6288.0
0.058103437417923495,0.12481803304977736,6262.0
0.08486709887202964,0.12433809993281147,6316.0
-0.04134038790656487,0.1379456885680008,6237.0
-0.023203936227158776,0.053870847250531984,6317.0
0.07843113011745342,0.10329996564065651,6269.0
0.0023424263030880034,0.02428345818769606,6320.0
,,0.0
0.027219386704563846,0.13181738401416213,6319.0
-0.0094689475272077,0.2382274478947649,6254.0
-0.045258056956069756,0.07065096390344534,6312.0
,,0.0
-0.0776118390858075,-0.05451210650329695,5991.0
0.03099899409945272,-0.018866870153557907,6318.0
,,0.0
0.016933270279440242,-0.030347166184822964,6280.0
0.13385934908309638,0.07098590212338747,6300.0
0.005589988523497244,0.23698914599290713,6313.0
-0.04052874526774706,-0.021990507650701572,6312.0
0.09634173643800911,0.09003893461520124,6288.0
-0.05515579421273954,-0.1068726731567663,6316.0
-0.0758567768371538,-0.03395321561389242,6216.0
,,0.0
0.02932343214178692,-0.005194487351947093,6161.0
0.012745084627369136,0.15254058488457817,6279.0
0.08890744798084628,0.1685971788588306,6287.0
0.05603180227899298,0.1831159578195485,6295.0
0.0866379032663136,0.039048907381135055,6291.0
0.08097877481397545,0.02188570037205789,6315.0
,,0.0
0.08503025360408788,0.10747770569857056,6295.0
-0.012125116378116205,-0.13007538898631518,6323.0
-0.01656125581153068,-0.039442619975870036,6319.0
-0.002686869058996436,-0.042636022144697965,6322.0
,,0.0
