gene,validation_g,validation_var,expression_eligible,mouse_pooled_g,human_hedges_g
APBB2,-0.4827053088442951,0.3498707991854934,True,-0.2045314819789675,-0.5251535720136032
APCDD1,-0.17738166835098507,0.342119254611667,True,0.0303831809445052,0.7833625457266271
APEH,-1.604018643547166,0.4398658527878174,True,0.8374917032647584,0.7354324979643052
APEX1,-0.9676394460987273,0.37692163312625443,True,1.315980777862742,1.365362201470593
APEX2,-0.7017253778498782,0.3598482642136507,True,0.1497107620436641,0.8622319566145197
APH1A,-1.0561754898056637,0.3838131934193306,True,0.7293401999408592,-0.0010010255520672
API5,-0.2998481456009284,0.34436712592525687,True,0.1784485195473541,0.160625582421766
APIP,-0.3781526460535287,0.3464090687443711,True,1.243235945502681,0.5249836542334374
APLF,-0.37563609819157373,0.3463361093038828,True,-0.4113297634471097,0.0348305918311082
APLN,-0.9976494689059536,0.37919003178633437,True,0.8112998667780951,-0.3386963740034302
APLNR,-0.7761344319402659,0.3640777315415232,True,-0.635926861712879,0.6786156301103723
APLP2,-0.5987789587511878,0.3546989463492123,True,-2.3666720287461174,4.841705168270013
APOD,-0.4329387235426156,0.34811816546073354,True,2.0323159445585954,0.9773092331778108
APOE,-0.6242652548058253,0.35589782584592866,True,-0.7820697543916749,1.1518371509185934
APOLD1,-0.33833221441497313,0.3453117327287424,True,-1.283386664134877,0.0578895795512204
APOOL,-0.27970912925209745,0.34391821387012805,True,0.4258539770298546,0.8170712323202474
APP,0.49025338618541814,0.35015325947317816,True,-0.4831724948076973,0.4506573848580156
APPBP2,-1.0106903589897163,0.38019736020735095,True,-0.1862682155869217,-1.272192454943406
