rho_pooled_mouse,rho_original_human,n_genes
0.06256052947130147,0.06405292862749873,5794.0
0.005848537399058352,-0.03506201158618742,5808.0
0.04382881868554374,0.0038078375528368315,5809.0
0.05843011033602903,0.22684948717718542,5804.0
-0.035442050266679945,0.13400980482987096,5809.0
-0.026497914296566463,-0.056733500438968666,5810.0
0.026315951503095552,0.07305475071517448,5804.0
0.04150535516354009,-0.031146590291053985,5815.0
0.015434168895422713,0.07618091670739309,5807.0
0.005374490355737707,0.1323957563584055,5810.0
0.05584252733057604,0.07851771842297281,5790.0
-0.020067460569198756,0.1189504450984501,5795.0
0.02627983832502279,-0.022039609745899802,5801.0
,,0.0
0.01768505805007797,0.10637112929319122,5804.0
0.004736894973866828,-0.04004331996611682,5784.0
0.05522979795998383,-0.0454686407278962,5804.0
0.07426397630561664,0.2253061471991964,5799.0
0.014639941950734167,0.035530648830803674,5806.0
0.010295601195280862,-0.0010156381117469872,5802.0
-0.004053847158496351,0.031318546176246166,5809.0
0.10153801546916473,0.10451653360565018,5814.0
0.06447369701675687,0.21467363825185565,5612.0
0.01392832540581087,0.12708084393822444,5797.0
0.016420449877455827,0.2196133721039896,5803.0
-0.004788254496043769,0.00086049766941902,5812.0
0.1405580038402413,0.24227173491739318,5808.0
0.08887023875370223,0.15133371612670127,5812.0
0.01626350159294307,0.03985689603794482,5582.0
0.0253802372418208,0.05808387168239297,5776.0
0.04899393847220206,0.016844722557890046,5815.0
,,0.0
0.03810262444763273,0.04553943187808703,5812.0
0.024519942093184203,0.07144078352542724,5795.0
0.02413571212704938,0.012167944658406753,5782.0
-0.00034334396552716524,0.09099841269170338,5816.0
0.08289520465905684,0.07804209457404367,5813.0
0.07097062789479244,0.026626928668426943,5800.0
0.017721188936258007,0.06684757272832699,5804.0
0.046414506223311,0.05270928507158389,5796.0
-0.05600572014572833,-0.029582466441796434,5808.0
-0.013026652957591868,-0.012968785029087737,5812.0
0.029607527080037357,0.26630353334228124,5813.0
0.03944087347164887,0.02905732309268104,5814.0
0.03008957417617185,0.1159239415387584,5792.0
-0.009801540244444983,-0.02645402829173193,5809.0
0.03731602267685347,0.20437543579955741,5613.0
0.060127641648394445,0.21579656292462795,5812.0
0.06521045653223302,0.004795064480907448,5789.0
0.037198671150550734,-0.053511952171538694,5800.0
0.06454847770787675,-0.17496693978770148,5641.0
0.07867175666514918,-0.04843815663388153,5772.0
-0.011722559601647578,-0.035248575347881894,5815.0
0.028836943115346615,0.04049813685815043,5809.0
0.05578038880092395,0.0072010672755641065,5801.0
0.00522760732025087,-0.0026925226101908507,5790.0
-0.01398331342518449,0.08178332671052754,5809.0
0.044168420174937106,0.0910930957172878,5796.0
,,0.0
0.04485273867256712,-0.04835852277276064,5813.0
-0.0009363220321984318,0.07994147432316502,5810.0
0.10692850262872294,-0.027718437271130793,5800.0
0.029934054906077614,0.25379513911956314,5603.0
0.038085989466720274,0.2129878270430222,5593.0
,,0.0
0.10220082335652184,0.18894598774649682,5812.0
0.045610619057471935,0.076903989414028,5799.0
