gene,GSE199460,GSE210776,GSE95401,GSE279183,pooled_mouse
CBX6,-0.13553518048328445,-0.7665393411311365,-0.5338596967538263,0.8480531757796802,-0.5065999166544507
CBX7,1.6904561917052436,-0.34499658563374197,-1.0213474197497128,0.38853904577220394,-0.057076989848312894
CBX8,-1.6531428975167008,-2.1831493863271696,0.5405297594430528,0.30521727529915316,-0.9952386959902514
CBY1,0.2505392964359667,-0.8105096079537877,0.7963220372457408,-1.3991737565482758,0.028442754989340506
CBY3,-0.17270474260784568,0.05378559346708872,0.6531972647421809,1.131914228141122,0.18470810127087078
CC2D2A,-0.5095659002546767,-0.8979530181666314,-0.8233773088407083,0.9973358799682701,-0.7616167690470255
CCAR1,-0.6791312509974434,-1.2337299916263587,1.806950017518115,-1.9336741055424456,-0.10411847481010192
CCBE1,-0.18716979343237689,0.9271192102190028,0.2481476004936011,-0.3792886565539972,0.3670640965181426
CCDC102A,-1.0175414423823086,-2.409699934870558,-0.08890063852225344,1.6085518379537367,-1.030472072672156
CCDC106,0.56970545333158,0.6400405331014734,0.3590880917398374,0.9496323674820809,0.5230099231616999
CCDC107,3.8215902718317767,0.6030785311631013,1.5041711743237998,1.1756700719964577,1.3908150811929898
CCDC112,0.09212626285420292,-1.8580732169493552,0.2992373983679512,0.49200549900372226,-0.42653490570546265
CCDC115,2.0879748291099753,0.45840779831253786,0.5951866943013598,0.09951476657501622,0.7925307545974531
CCDC116,0.5442584343771432,1.2407600359641489,0.47868330913003615,-0.3634236925561196,0.7607812464692936
CCDC117,-0.9954847543844396,-2.677111004328075,1.0155504812833769,1.543337953976107,-0.7963139305555579
CCDC12,1.270938407525581,-0.27640408221888985,1.3256535141437953,0.8914044262212629,0.6126312161770301
CCDC120,-0.287271931402589,-0.5867183913446242,-0.13029979944278716,-0.20098356801165104,-0.3454905316679871
CCDC122,1.578341353578751,3.0755015860109833,-0.11645267015139038,-0.4181482897773412,1.3371025367522726
CCDC124,0.6404155423066872,-2.033409875783681,1.5939536676703732,1.0659671527691164,0.07414149444380064
CCDC125,-0.2329665996651613,-0.6870976279047988,0.11766886662949495,-1.1261651243239124,-0.27879059173649223
CCDC126,0.07723308045346297,-1.3514590862900084,3.146949538147007,1.0256743235119452,0.4120415938461758
CCDC127,-1.1825141695038903,-2.488926246773743,5.153673177074668,-0.2535621389328466,0.08618897798158427
CCDC13,0.29029581809446325,-1.068191809513043,1.467128230681238,1.6370167418404993,0.1672370079126286
CCDC134,2.2210131840102623,-0.7230199496282321,1.5215991460010694,0.15832459300975654,0.8333976119435096
CCDC137,-0.0835901685278247,-1.1602465576114755,0.2269381208164001,1.1157265878917264,-0.3382700138126854
CCDC138,0.25430696298930416,0.7369653185681584,-0.7157458087133819,-0.1795924275422136,0.1158566674033324
CCDC14,0.542318353325002,0.0823707684183118,-0.772041544651693,-0.4520922563296826,-0.06817353646242048
CCDC141,-1.3140142866238589,0.34239674146134064,-1.015525380675863,-0.3171628939307045,-0.4991606493869523
CCDC146,-0.4708038202272622,0.03511115220285911,0.046968562927666525,0.28220849661852904,-0.094072990015649
CCDC148,1.2199323463441387,-3.3310219705555455,1.5256023813827406,0.07747211904370227,-0.08330057206746072
CCDC149,2.698245321742943,0.20070394060602093,-0.9444787268063428,-0.17412253910410802,0.3490882282787198
CCDC15,0.10492196214156202,-1.3850106342229764,-0.7296555674620945,0.8391534827131247,-0.6897086408313232
CCDC152,0.018226664669193423,1.341922178136515,-1.2631613517075457,0.7277764878025149,0.058630673370799774
CCDC154,-0.11830804943852709,-2.2347427958487596,-0.3424825528846001,0.44949067961023276,-0.7908760026471401
CCDC157,-0.3039442364464135,-2.9485852576049036,-0.24562224403864688,-0.22946092171629076,-0.9698919515126148
CCDC159,0.4283459764464077,0.3279672967590596,-0.19845793452359256,-1.5077876518766353,0.17376562030565534
CCDC160,2.9305021416574806,1.5718118654805353,1.8059760251126007,-0.283246252343305,1.8892507378158652
CCDC17,1.907899848931929,0.6182538644178327,-0.27495488008652613,0.7381670303125556,0.5272840566974812
CCDC25,0.5879090257885725,0.15857689864637187,0.8291927607700723,1.4319450817955912,0.48876541314843913
CCDC28A,0.7298322799253468,0.6006540406312443,-0.26168737421808924,-0.31280874847772094,0.3286315204106841
CCDC28B,2.5263903261463088,-0.3098102350559676,-0.13129132450753458,3.3666533988318346,0.3272476054605665
CCDC3,-0.45346813936585106,0.8974875007251191,-0.15587791312143992,-0.944435194213625,0.14365207167061106
CCDC32,0.3875728307516209,-0.4231303357725183,1.5550461444249546,0.4886655690736654,0.3828352137996308
CCDC33,0.719464000050845,-0.3226343476358005,-0.5098103779285584,0.38470330380908824,-0.11666228827640082
CCDC34,0.5109648641741029,-0.9637270539768569,1.5590244305444623,0.030924444460683032,0.2914768012380789
CCDC42,0.22167589900098952,0.0599870403324852,0.21121637914436178,-0.38686874341723554,0.15501788408160083
CCDC43,-0.8431011845637979,-1.6759849564100506,0.27987763410818645,1.9861417834159227,-0.6755439429567324
CCDC47,-0.8069024376733519,-1.167565237040055,-0.7890879660229828,0.49111846817225974,-0.9326727032261303
CCDC50,-0.38444923690275384,0.5341080468304069,1.2731013032931269,0.587572613451559,0.47829328722844927
CCDC51,4.190824247623311,-0.16383355961055585,-0.1390899707595481,0.23893988920394363,0.5503748511867643
CCDC57,5.59562112094255,3.9994555456635386,0.11432104638281688,-0.6262215372112246,2.7738486756000453
CCDC59,0.44950378760316606,-0.9558694961493545,1.5819609863633197,1.6240604092673938,0.2790105443566504
CCDC6,-0.03764307292619477,-0.4975439141383791,0.4227660816047942,0.5887651528792893,-0.058149488026465655
CCDC61,-0.3026279868349667,0.1851601050190025,-0.2722881262440075,0.3064315305443766,-0.10176043006568364
CCDC62,2.165053967693541,0.013590562152750407,-0.7037273492223868,-0.5008786969523762,0.23335829770168706
CCDC65,-0.14503767944883486,-0.025884394886929906,0.18446647595301663,1.6017000095150704,0.013015258835570333
CCDC66,-0.5085327239367626,-1.6845508175974182,0.6849923059252054,0.555317475969127,-0.46258068418281323
CCDC69,0.3740011672500765,-2.4794582868446224,-0.3279019769258607,1.161245669516298,-0.7039377249290125
CCDC73,0.7070944007634493,0.6558533379034737,0.31207499635040753,0.6011523948176439,0.5475700067056002
CCDC77,-0.534475072333116,-0.9684945190877239,0.6061321483832541,-0.262878403439457,-0.2954689555680259
CCDC8,2.2253166899785026,-1.5244659922776866,-0.3576562779111157,-0.24956799669765928,-0.07913796420944791
CCDC80,0.6600662905536806,0.7767845738871474,0.17331261905981507,0.65773684391948,0.5287792963871278
CCDC81,-0.6774151852160673,0.006495242798311541,-0.4491958775549641,0.68174616573775,-0.3246659316995578
CCDC85A,0.28324605438309824,0.5750020281020711,-1.2854958868971273,0.8642933954264825,-0.07142102817545833
CCDC85B,-1.4996346576438266,-0.6752999065501738,-1.724162305315972,1.1287292545187422,-1.1759210436192897
CCDC85C,0.8007511428598387,-2.198857908658047,0.2814973097318729,-0.14188164540050646,-0.3143797488014129
CCDC88B,0.7124138859136111,7.144944029425496,-0.2429964022688758,1.790657171802225,1.638591461120578
CCDC90B,0.06616358113328463,-0.2830025252137711,1.212803993463117,0.923578767470037,0.25252175356354367
CCDC91,-3.5597836665568456,-1.6190507816978654,-0.40798788157783095,-0.4689386727154356,-1.3891512746380232
CCDC92,0.5000002381422501,2.8678733619263954,1.8258143191943652,-1.2073359434246864,1.5873991846362951
CCDC93,-0.05331308058675846,-1.4571611807734735,0.0855924670647394,1.0002503838571137,-0.44690692318009423
CCDC97,0.9777341363059519,-2.6207865436227906,-0.7060343568417227,1.0660221956230078,-0.72552375625194
CCHCR1,3.071122790166238,-0.4186056255180559,1.270661032556911,0.24528385886671927,0.9685262453688164
CCK,0.44719791257810726,-0.7785689552927757,-1.0277648420235774,0.6882052325371661,-0.5001128058445921
CCL20,0.8275652394339772,0.07225408005778902,-0.9706404303754951,1.2515630001577767,-0.05940700128662135
CCL22,0.8458074105431377,1.3690658545690038,0.6206824259660191,0.73748078277343,0.9429581095636045
CCM2,-0.10656245427421947,-1.9559726348722375,-1.1471152480014204,-0.07396108113663946,-1.0282362316894451
CCNA2,0.8852859692523991,0.6042933130940105,1.7654687594479062,2.4671799080280046,0.990907816700038
CCNB2,0.7985533018206337,0.6414118159062283,0.7964227501692801,-0.4101359471007606,0.7350279068594906
CCNC,0.13745401837959104,0.19680402553192672,-0.2062957905422581,0.9659022176624698,0.04387988353004742
CCND3,0.1928918818041864,1.167869588748994,1.4966861020858522,-1.0603961560578863,0.9440535066057429
CCNDBP1,1.826057086477157,-0.2443293574152269,-0.43159547877078375,-0.10873940388443033,0.13716691126499087
CCNE1,1.3695688204653138,1.886834320376891,0.7222074846670684,0.6796821577024883,1.2685049189098958
CCNE2,1.2871730850836367,0.5308658089837754,-1.7603056587014028,0.12603473366959467,0.04730701976028368
CCNF,-0.14308704096728733,0.6258094162927774,1.9810817055752923,0.7246209845096812,0.7065825231234122
CCNG1,0.5339087877115185,2.342350545373513,2.957793833361002,0.6902750123926443,1.7577554911439703
CCNG2,0.06655589118772934,0.32778230733661295,-1.6539068307657052,0.8908017884864283,-0.29817540116210356
CCNH,0.6942455553745709,-0.8364566148938055,1.0597928126390443,0.48134657376452716,0.2364793075548574
CCNI,1.7581921407283505,3.002774689206294,-0.517669765051594,2.503903702998013,1.2728364509111847
CCNJ,-0.7099299796524291,-0.8444400554278261,0.06043628151982308,0.6065605701858786,-0.4793326407482762
CCNJL,-3.761687189988319,-0.55817024537825,2.493354974067769,0.14199591016591245,-0.3801300288231115
CCNK,0.4568016647115438,-0.2295877265464025,0.4504242444032839,0.9100339423605828,0.18320394859526884
CCNL1,0.12981067174445174,-3.596865525932759,-2.195969835794524,0.38016729105210656,-1.717841951823794
CCNL2,-0.08837258353662254,-0.7453485507109471,-0.39952934064733,-0.3720715184166861,-0.43945516782825794
CCNO,0.5902184565516887,1.0246355535096916,-0.27032572651029135,1.1040653149030981,0.43181099153508196
CCNT1,-0.007096294005877347,-0.484818229790243,-0.5993905602194289,0.6052967325450359,-0.38789174976115526
CCNT2,-0.19613914374161592,-0.011211253237440603,-0.3624429824163427,0.8403331416867208,-0.17930398652777227
CCNY,-2.35153653286946,0.32762010111495526,-1.4846143017716822,-0.1330064799908378,-0.9363222826079493
CCPG1,-1.0982719221058534,-0.43013093152515586,-0.16660633678021672,-0.09069231874431964,-0.49145745353564874
CCR10,0.4762061033171246,-0.46029507974905254,-0.29080759179127186,0.5407520651395349,-0.1505518646352518
CCR4,0.8761246336735077,2.518212378749202,-0.157860171213969,0.73748078277343,0.9418843468778898
CCR6,0.8695135944364853,1.3303782470105263,-1.1035170076630778,1.235756521328198,0.36409222086273935
CCR7,0.8308266483820602,5.206482249784506,0.43279207170246164,1.593007136900104,1.6276708475680344
CCR9,0.8555857812091522,1.3896155599713684,-1.688947548175591,1.1200998760504581,0.22936649175991508
CCRL2,1.6881361407598647,1.4900596759421094,0.5992903152134788,1.7896670670891033,1.167477577477258
CCS,5.049672392495918,-0.48116341471686863,-0.5074560504217762,0.2089802620406648,0.38597025061897655
CCT2,0.369533523533888,0.7843971850725957,1.315286439192122,4.685464727752578,0.8146951914846966
CCT3,0.22806991491693282,0.055568691968141036,1.9746719583945505,2.7246026991061814,0.5756946387607876
CCT4,-0.11438653533170809,-0.9097240759634309,1.927071751387476,1.8458002312777746,0.1882505203261877
CCT5,0.06271942346776983,-0.4197615486367379,2.1155650315210277,2.4784802148108325,0.41970175288645734
CCT7,-0.20371428824042517,-1.3084032023978307,1.951589747125449,3.847659896382816,0.06128848501211231
CCT8,0.053619120427650976,-0.6827667767417305,2.5114418578096087,1.2919658343460476,0.4346162657954433
CD109,-0.7350228147628859,-0.08962155384807839,0.0589926687890733,-0.051126728218878585,-0.200518026603516
CD14,1.9196918757891521,0.8167707492296425,4.522852243178835,2.214200591109586,1.9134429169866358
CD160,0.8628637378452116,5.642907901432387,-0.8783548120893956,2.1102903089463405,1.3980762527515822
CD164,0.22227627980614664,1.189606563249915,-0.11734481148498549,0.8699982499033203,0.4256245059782901
CD180,0.5744136426206079,0.7627317318528065,-1.2019774214599748,2.488040107588151,0.08571119963228303
CD19,0.8236799886329834,-0.6637131117290489,0.17370792206385144,0.8969551783938531,0.017265107536938624
CD2,0.8860281291082938,6.608070682421199,-0.3089870054819204,1.3476094303307744,1.6531142878599259
CD226,0.81945983625072,2.203377732379129,-0.29549067155682374,-0.6428072889923435,0.805396255202619
CD247,0.9018178444707549,9.513254172435346,-0.55823198546729,2.0083034586958983,1.8451159857006099
CD248,-0.28308294361682373,0.5072743859200818,0.148940655058735,1.1461500856626197,0.16702910001375113
CD27,0.9088970281822011,-0.6478218902173454,-0.8704385805010376,1.7381974110221865,-0.3094300008748976
CD274,7.2892811262568475,1.809248238569902,1.5295496910449071,0.0893260698687657,2.1269674892522303
CD276,-0.2237550081173865,0.7616755838588343,2.676069711840923,0.48921226611381136,0.8748108731710228
CD28,0.8547399843086915,4.893022034645464,-1.1158391505903935,1.1347641231562937,1.2142957757216073
CD2AP,-0.712394095656476,-1.1760095793196703,-1.944056109821544,0.5658621019389669,-1.226468650295297
CD2BP2,2.6641659863367817,0.5954330068231745,0.4721920395389735,0.8313722097354209,0.834341659863487
CD300LG,0.10312781429272191,-2.315769962904935,-0.6580080832295353,-0.46642380083358137,-0.8631855831093755
CD320,3.1903892931972306,-0.9570731668691378,0.6722793163574092,1.2566236368616808,0.6131496544381766
CD34,-0.20362993086947287,-1.0540840663418196,-0.27057155984441883,0.26587355320568606,-0.5257143568809693
CD36,0.7501513877392647,-0.37569114821070626,-0.16519437446983112,0.10916972200539628,-0.015604641653217781
CD37,0.7761738629137582,2.824904163970887,-3.3933179289029303,1.6442566112744907,0.18282122469902662
CD38,3.2394481751903523,1.2174427749227579,4.770268601169048,0.2682726907921101,2.5796178074721907
CD3D,0.8658666342190563,7.963393780158644,0.6531972647421808,1.5464083349657878,2.0206481541330232
CD3E,0.853846733214141,7.25158951130893,-0.7715233415969248,1.4952238278906484,1.6242237171543832
CD3G,0.8823476597210492,6.847739045508876,-0.08003949855655611,4.2834981739222995,1.7262334910659805
CD4,0.8699792729135818,4.4107570201251365,1.0198731525760736,0.3008090173517715,1.7071289607021722
CD40,-0.5866988504535618,-1.883470254673991,-3.833254170601276,0.9688403825199919,-1.7591968123535977
CD40LG,0.9049288217772575,2.8025780074014284,0.6531972647421808,0.73748078277343,1.2658055482161912
CD44,0.8491496635625246,3.4224078375132168,0.5671156326931768,1.1164998925513054,1.3529497618867496
CD46,-0.47466345225742573,-0.49207256955309303,-0.9675734434008386,-0.813148359932172,-0.6362300830921592
CD47,6.01278793059836,1.2795158924355121,-0.7971648131812297,0.6178499094483973,1.228773177579329
CD48,0.8084275027696364,2.4802349626128093,-0.18951449715092636,3.940549151678884,0.9007154200297507
CD52,0.8415137434136163,2.686875842668743,0.4633862345956866,0.5369517731190505,1.1552137206352409
CD53,0.6832832622910563,3.658816223175874,0.8046152358523279,2.0307995300502757,1.4267557265522988
CD69,0.8872893142263105,3.5634250801991842,0.19295669860931444,0.9006346582837063,1.2827077845493704
CD7,0.858958850267049,1.2579387077843391,0.6531972647421809,5.3374755604883015,0.9256342274006879
CD74,1.0670309855414373,3.439158993115686,0.9748668160562854,0.29758631331384366,1.569616400423192
CD79A,0.859242529014635,-0.2880667176582754,-0.6906756758032815,1.3604190034848485,-0.13116194414375226
CD79B,0.8394468756594147,0.34737114097783806,3.2209356704982497,1.7603972918979482,1.1230235797457333
CD80,0.7284931165595792,3.3393651742844384,0.16318845785566932,-0.14478499805738348,1.1695584380688024
CD81,-0.26142971408564014,0.16246945135987417,-0.3862840129914957,2.155372691168112,-0.13699716402208564
CD82,3.016743743936982,2.758973238257546,1.1879992778035702,-0.7632988668565176,2.0144325383679007
CD83,-0.37954532363199955,-1.9021142959053376,-2.404229617374792,0.5973078659314444,-1.4339651284429582
CD84,0.5354379426221311,3.8607629941751616,-0.09719253064379815,1.2393504944066027,1.133216267031337
CD86,0.49997121535558087,3.817653507295547,0.2586061451412574,1.4202984880711413,1.2150115017355334
CD8A,0.8467343106297174,1.6736329076891074,0.11337603558564119,1.0811074742147344,0.8090159785075522
CD9,4.930231409462624,1.061789606648677,0.13731880098395904,0.3828067651971701,1.190188056799334
CD93,-0.4334036325422099,-2.059354569906156,-0.08962451204604156,0.87813478719479,-0.7585223717617814
CD96,0.8613859367736157,4.22443604268817,0.3091556200586057,1.194684098655218,1.437001935232664
CD99L2,1.5761625472100944,-0.5221223986835105,-0.3598029491944585,-1.4506555044591616,0.020641123777968968
CDA,0.9332738166745591,0.7181364791779825,0.8798312022004026,0.17972907257653808,0.8286246151192004
CDADC1,0.16133708963653734,-1.3643613165381896,0.46730159776373764,0.40906668004093505,-0.2343203882223109
CDAN1,-0.6065179551481515,-1.3190435309139412,-0.4299479479388785,-0.003652869277390803,-0.7826689399234331
CDC123,0.4893018188116102,-0.7036977990130617,1.4861960682692337,-0.16123559143770616,0.3284542921847328
CDC14A,0.2939323616526709,0.39075602363748585,-0.9365556702242163,0.04457737109438756,-0.04999934028129971
