dataset,gene,n_case,n_control,hedges_g,var_g,ci_low,ci_high
GSE210776,4632428C04RIK,4,3,-1.2332812130370943,0.735431588376358,-2.914124450792066,0.44756202471787754
GSE210776,4731419I09RIK,4,3,0.10152797212680978,0.5843641262457516,-1.3967688033438175,1.5998247475974372
GSE210776,4732440D04RIK,4,3,1.1629345638147062,0.7185750133048234,-0.4985339947538301,2.8244031223832424
GSE210776,4732463B04RIK,4,3,-0.7692084331850026,0.6425014947016261,-2.3402697757320614,0.8018529093620561
GSE210776,4732471J01RIK,4,3,-1.1378173998183534,0.7127961768662732,-2.7925916421394845,0.516956842502778
GSE210776,4732487G21RIK,4,3,0.4822878717292216,0.6065934924550436,-1.0442407263046622,2.0088164697631052
GSE210776,4732491K20RIK,4,3,-0.7098017802225505,0.6337151900540435,-2.270083893851882,0.8504803334067808
GSE210776,4831440E17RIK,4,3,-0.3517844622924108,0.5957085641243695,-1.8645547753076341,1.1609858507228128
GSE210776,4833407H14RIK,4,3,2.309019350683662,1.1164903695164932,0.23800283613469286,4.380035865232631
GSE210776,4833412C05RIK,4,3,-2.509448457219563,1.2130664892774978,-4.668178691688066,-0.35071822275106035
GSE210776,4833418N02RIK,4,3,1.3569089441284172,0.767453521598903,-0.36013777875781394,3.0739556670146486
GSE210776,4833420G17RIK,4,3,0.8293181813287531,0.6521101979215764,-0.7534472897172664,2.412083652374773
GSE210776,4833422C13RIK,4,3,-2.3392621497134747,1.130548073841544,-4.423275940567478,-0.2552483588594705
GSE210776,4833427G06RIK,4,3,-0.11646396238650272,0.5846897187868099,-1.6151780857907658,1.3822501610177604
GSE210776,4833439L19RIK,4,3,-2.7448365968583546,1.3367461276786288,-5.010944256280171,-0.4787289374365389
GSE210776,4921504A21RIK,4,3,0.7911344027539081,0.6459226976554117,-0.7841041935587362,2.3663729990665523
GSE210776,4921507P07RIK,4,3,-1.842135263817588,0.9226795663533629,-3.724836998586821,0.04056647095164467
GSE210776,4921514A10RIK,4,3,-1.0933947112264024,0.7028845327871202,-2.736623612248716,0.5498341897959111
GSE210776,4921517D22RIK,4,3,-0.9468782028412336,0.6729911664349177,-2.55478456360245,0.6610281579199832
GSE210776,4921524J17RIK,4,3,-1.023292910546365,0.6880461714107785,-2.649084463019082,0.6024986419263518
GSE210776,4921536K21RIK,4,3,-0.12550769395159805,0.5849085514574381,-1.6245022540747809,1.3734868661715849
GSE210776,4930402H24RIK,4,3,-1.6307126041813758,0.8492556930769337,-3.436951976613598,0.17552676825084657
GSE210776,4930412M03RIK,4,3,1.37764620186393,0.7731242390843446,-0.3457324787708336,3.1010248824986935
GSE210776,4930426I24RIK,4,3,-0.7603055151468823,0.64113978096961,-2.3297011257476172,0.8090900954538527
GSE210776,4930426L09RIK,4,3,-0.4942373389664025,0.6077603880561925,-2.022233512638532,1.033758834705727
GSE210776,4930430E12RIK,4,3,-0.7066491755608016,0.6332686390654094,-2.2663814615104374,0.8530831103888342
GSE210776,4930430F08RIK,4,3,-1.208116702108862,0.7292879299247726,-2.881924490237178,0.4656910860194543
GSE210776,4930432B10RIK,4,3,-0.9157155607855536,0.6671868321598134,-2.5166730662881633,0.6852419447170564
GSE210776,4930432K21RIK,4,3,0.4495524579923477,0.6035430745820295,-1.0731330234234053,1.9722379394081009
GSE210776,4930448E22RIK,4,3,0.1019402830088897,0.5843725154633266,-1.3963672473078723,1.600247813325652
GSE210776,4930451G09RIK,4,3,1.3177481451181565,0.7569793507295676,-0.3875412361197339,3.023037526356047
GSE210776,4930452B06RIK,4,3,-0.33417191717958017,0.594500420356481,-1.8454074431124035,1.1770636087532433
GSE210776,4930453N24RIK,4,3,-0.4538634412807389,0.6039325356664529,-1.9770401312994135,1.0693132487379355
GSE210776,4930455G09RIK,4,3,-0.3636602704190441,0.5965582125614586,-1.877509017611477,1.1501884767733888
GSE210776,4930455H04RIK,4,3,-0.8178042506638581,0.6502137125737208,-2.3982665242481427,0.7626580229204265
GSE210776,4930458D05RIK,4,3,0.810877803724052,0.6490856145905676,-0.7682128513718245,2.3899684588199284
GSE210776,4930466I24RIK,4,3,-0.025905842652011197,0.5834004446016845,-1.5229666790851304,1.4711549937811081
GSE210776,4930480K23RIK,4,3,-0.380762619451823,0.5978313505705147,-1.896225887351012,1.134700648447366
GSE210776,4930481A15RIK,4,3,-0.22286323134576375,0.5883001353219209,-1.7261974589387803,1.280470996247253
GSE210776,4930486L24RIK,4,3,0.3944551272503422,0.5988928180747417,-1.1223529192459598,1.9112631737466443
GSE210776,4930500F10RIK,4,3,0.6906152471143384,0.6310282752880132,-0.8663556011504682,2.247586095379145
GSE210776,4930500M09RIK,4,3,-0.19567377495561464,0.5871621559538714,-1.6975533101755311,1.306205760264302
GSE210776,4930503L19RIK,4,3,-3.3711977501849795,1.71983076041856,-5.9415871855087286,-0.8008083148612308
GSE210776,4930505A04RIK,4,3,-0.13126644953415903,0.5850564214106637,-1.63045047709422,1.3679175780259019
GSE210776,4930505N22RIK,4,3,0.5045488873581097,0.608790291306764,-1.0247414000249184,2.0338391747411375
GSE210776,4930509E16RIK,4,3,1.1862320213384905,0.7240479741782135,-0.48155174690097335,2.8540157895779545
GSE210776,4930509G22RIK,4,3,1.452909047731278,0.7944278034312743,-0.2940522711483309,3.199870366610887
GSE210776,4930512B01RIK,4,3,0.602263644604846,0.6196054830946046,-0.9405508043345697,2.145078093544262
GSE210776,4930513N10RIK,4,3,0.159342415413131,0.5858723338683024,-1.340886619697332,1.6595714505235941
GSE210776,4930515G01RIK,4,3,2.639175388675847,1.2798580065525642,0.42181152183478865,4.856539255516905
GSE210776,4930518I15RIK,4,3,-0.22811127853147534,0.5885368088726598,-1.7317478719160637,1.275525314853113
GSE210776,4930522L14RIK,4,3,-0.4310331591920515,0.6019122917656414,-1.9516600891281513,1.0895937707440482
GSE210776,4930523C07RIK,4,3,-1.6045871169106036,0.8408033149088816,-3.401815542724629,0.19264130890342157
GSE210776,4930524J08RIK,4,3,-0.9284307554518809,0.6695317001002284,-2.5321991237348564,0.6753376128310946
GSE210776,4930524O07RIK,4,3,-0.33964656860289794,0.5948693124897056,-1.8513508885214636,1.1720577513156676
GSE210776,4930525G20RIK,4,3,1.363505918948094,0.769248172433982,-0.3555472446342267,3.0825590825304148
GSE210776,4930532G15RIK,4,3,-1.765838664039818,0.8951519520751263,-3.620243080312548,0.08856575223291197
GSE210776,4930539J05RIK,4,3,0.8766091707140995,0.6601776971513394,-0.7159166976398765,2.4691350390680755
GSE210776,4930545L23RIK,4,3,-1.5761883485236556,0.8317703043355062,-3.3637366139238605,0.2113599168765492
GSE210776,4930550C14RIK,4,3,0.9887293174742114,0.6810918996566354,-0.628825207641072,2.606283842589495
GSE210776,4930556M19RIK,4,3,-0.14724669341991445,0.5855014922056432,-1.6470008507594427,1.352507463919614
GSE210776,4930562F07RIK,4,3,0.46308672571016746,0.6047782648862298,-1.0611560969355356,1.9873295483558704
GSE210776,4930563E18RIK,4,3,0.8516916421545189,0.6558711986649195,-0.7356315123389681,2.4390147966480056
GSE210776,4930578C19RIK,4,3,-0.8939820529364467,0.6632537244305797,-2.4902137114912177,0.7022496056183244
GSE210776,4930578G10RIK,4,3,1.0384854601708922,0.6911785384319683,-0.5910026414242835,2.667973561766068
GSE210776,4930578M01RIK,4,3,0.17313190891365018,0.5863307991217418,-1.32768400181827,1.6739478196455706
GSE210776,4930579G18RIK,4,3,-0.7561317873967854,0.6405068613245192,-2.3247525696332927,0.812488994839722
GSE210776,4930579G24RIK,4,3,-2.2108960835791884,1.0721394825719128,-4.240361785740292,-0.18143038141808487
GSE210776,4930589L23RIK,4,3,-1.4380098262291923,0.7901205593665046,-3.180228854038946,0.30420920158056153
GSE210776,4930590J08RIK,4,3,1.4874025261487018,0.8045699608126873,-0.27067482182493596,3.2454798741223394
GSE210776,4930599N23RIK,4,3,-0.16674377739499058,0.5861136820633284,-1.6672817879147113,1.3337942331247303
GSE210776,4931406C07RIK,4,3,0.42817047557858456,0.6016663289490525,-1.0921457314292469,1.9484866825864162
GSE210776,4931406P16RIK,4,3,-0.8386637429549264,0.65366902070805,-2.423319828656819,0.7459923427469664
GSE210776,4931414P19RIK,4,3,-0.16437742759472515,0.5860353272035993,-1.6648151347273294,1.336060279537879
GSE210776,4931422A03RIK,4,3,-0.24870125216190106,0.5895185646160231,-1.753591453415439,1.2561889490916371
GSE210776,4931428F04RIK,4,3,-0.1116709809576139,0.5845803741321369,-1.6102449581993172,1.3869029962840893
GSE210776,4931440F15RIK,4,3,-0.47290709611189796,0.6056974454886321,-1.9983077997268952,1.0524936075030993
GSE210776,4932435O22RIK,4,3,-0.004436630714518281,0.5833353017025431,-1.5014138833875472,1.4925406219585107
GSE210776,4932438A13RIK,4,3,-0.3292926476668148,0.5941766981140755,-1.8401166623935572,1.1815313670599277
GSE210776,4932438H23RIK,4,3,1.0685766596117008,0.6975189410800234,-0.5683682887763071,2.7055216079997084
GSE210776,4932443I19RIK,4,3,0.3230920227408922,0.5937721788492135,-1.1872176151370954,1.8334016606188799
GSE210776,4933402J07RIK,4,3,0.5016416319745821,0.6084977660263455,-1.0272811973293723,2.0305644612785367
GSE210776,4933404O12RIK,4,3,0.772025973321726,0.6429357436816692,-0.7995661979897438,2.343618144633196
GSE210776,4933406C10RIK,4,3,1.1135926392705173,0.707342189957081,-0.5348386625856207,2.7620239411266554
GSE210776,4933406I18RIK,4,3,1.1131245636909983,0.7072379627625609,-0.5351852851386003,2.7614344125205967
GSE210776,4933406P04RIK,4,3,0.1344872267472484,0.58514201474915,-1.3648064615808038,1.6337809150753004
GSE210776,4933407L21RIK,4,3,3.07751775272873,1.5304448851693824,0.6527791955092717,5.502256309948188
GSE210776,4933408B17RIK,4,3,0.5991234084321092,0.6192282191864642,-0.9432212763989828,2.1414680932632013
GSE210776,4933408J17RIK,4,3,-0.25803952371221667,0.5899917729130961,-1.7635335937181233,1.2474545462936901
GSE210776,4933413G19RIK,4,3,0.2652307513343209,0.5903680684786702,-1.2407433426884347,1.7712048453570763
GSE210776,4933415A04RIK,4,3,-0.40807244709424806,0.5999856455410821,-1.9262637578026913,1.1101188636141952
GSE210776,4933416M07RIK,4,3,-0.5414248963044901,0.6126474251671662,-2.075552123271727,0.9927023306627472
GSE210776,4933423P22RIK,4,3,-0.31724893125688175,0.5933980217716968,-1.8270826441001704,1.1925847815864068
GSE210776,4933424M12RIK,4,3,-1.2200150254350528,0.7321769995620626,-2.8971349261927832,0.45710487532267763
GSE210776,4933427D14RIK,4,3,-0.2178055827958878,0.588077260523039,-1.7208550177864028,1.2852438521946272
GSE210776,4933427E11RIK,4,3,1.254862283750587,0.7408012684513072,-0.4321060481639578,2.9418306156651317
GSE210776,4933427J07RIK,4,3,0.45606214291329955,0.6041326011532004,-1.0673668185385086,1.9794911043651078
GSE210776,4933430I17RIK,4,3,-0.3264626576452179,0.5939911200170113,-1.8370507175269815,1.1841254022365457
GSE210776,4933431E20RIK,4,3,-0.5102772776225464,0.6093716233391211,-2.0402975481482564,1.0197429929031638
GSE210776,4933433G15RIK,4,3,-0.4102939721980803,0.6001674476955413,-1.9287152796971525,1.108127335300992
GSE210776,4933434E20RIK,4,3,0.3289718849732237,0.594155583443617,-1.1818252851846367,1.8397690551310841
GSE210776,5031425E22RIK,4,3,-3.688984245820558,1.9441938099245606,-6.42189751561274,-0.9560709760283768
GSE210776,5031434C07RIK,4,3,-0.6277388973866459,0.6227389456625536,-2.174449579336333,0.9189717845630413
GSE210776,5031439G07RIK,4,3,0.11293139192318213,0.5846086832615041,-1.385678870158789,1.611541654005153
GSE210776,5033403F01RIK,4,3,0.28430571828259205,0.5914163074781514,-1.2230047629415206,1.7916161995067048
GSE210776,5033417F24RIK,4,3,-0.5727501066706718,0.61613760180246,-2.1112409942239037,0.9657407808825599
GSE210776,5033430I15RIK,4,3,-3.371193799079958,1.7198280964288495,-5.941581243657344,-0.8008063545025714
GSE210776,5330434G04RIK,4,3,-0.5986624572729002,0.619173007108136,-2.1409383807401037,0.9436134661943032
GSE210776,5330438I03RIK,4,3,-0.45454832195206724,0.6039947510322774,-1.9778034665570663,1.068706822652932
GSE210776,5330439K02RIK,4,3,0.6220821300024034,0.6220319509801661,-0.923750313338532,2.1679145733433387
GSE210776,5430402O13RIK,4,3,0.7618812432064802,0.6413796362083186,-0.8078079013243332,2.3315703877372935
GSE210776,5430403G16RIK,4,3,0.15631196024656868,0.5857766762249459,-1.343794595763954,1.6564185162570917
GSE210776,5430416N02RIK,4,3,-1.3063212417331584,0.7539808519936595,-3.0082298294718894,0.39558734600557255
GSE210776,5430427O19RIK,4,3,0.7192153531939465,0.6350604057603226,-0.8427219230015015,2.2811526293893944
GSE210776,5730409E04RIK,4,3,-0.6510750969782382,0.6257232115238556,-2.2014873935593906,0.8993371996029145
GSE210776,5730420D15RIK,4,3,-2.3090203129667017,1.116490813902618,-4.380037239669209,-0.23800338626419482
GSE210776,5730422E09RIK,4,3,-0.10746290749225997,0.5844881609820024,-1.6059186856947603,1.3909928707102404
GSE210776,5730455P16RIK,4,3,1.3804140645211913,0.773887632286125,-0.34381524974949995,3.1046433787918826
GSE210776,5730480H06RIK,4,3,-0.7797669564525171,0.6441369839708555,-2.3528265985584476,0.7932926856534135
GSE210776,5830432E09RIK,4,3,1.9490725630287533,0.9632217189284807,0.02545291366049751,3.872692212397009
GSE210776,5830454E08RIK,4,3,-0.64633499806218,0.6251082263053371,-2.195985204455411,0.903315208331051
GSE210776,5930412G12RIK,4,3,0.6745527696035803,0.6288354772313195,-0.8797105186882833,2.228816057895444
GSE210776,6030443J06RIK,4,3,0.3952857410584103,0.5989584150417431,-1.1216053714557213,1.9121768535725419
GSE210776,6030445D17RIK,4,3,0.07273418395442534,0.583862359484885,-1.4249191938994539,1.5703875618083045
GSE210776,6030458C11RIK,4,3,-0.6963781764483682,0.6318275897966888,-2.2543348090164765,0.86157845611974
GSE210776,6030468B19RIK,4,3,0.8210192653037441,0.6507405967333233,-0.7600832223328843,2.4021217529403724
GSE210776,6230400D17RIK,4,3,1.8615708593779046,0.9298779397818324,-0.028460646567403103,3.7516023653232122
GSE210776,6330403K07RIK,4,3,-0.5143159349836,0.6097854214311388,-2.0448556028687097,1.01622373290151
GSE210776,6330403L08RIK,4,3,-1.0914590613534032,0.7024616215943785,-2.7341935394468546,0.5512754167400484
GSE210776,6330409D20RIK,4,3,1.1713075944284184,0.7205294814099021,-0.4924189623663813,2.8350341512232182
GSE210776,6330418K02RIK,4,3,0.16802252611087085,0.5861564902614012,-1.3325702810784075,1.668615333300149
GSE210776,6430548M08RIK,4,3,0.7765524213100391,0.6436366996375819,-0.7958962250144551,2.3490010676345334
GSE210776,6430550D23RIK,4,3,0.622599944127805,0.622096402376128,-0.9233125823005608,2.1685124705561707
GSE210776,6430562O15RIK,4,3,1.7259839868972409,0.8812354056359029,-0.11394914620593899,3.565917120000421
GSE210776,6430571L13RIK,4,3,0.5754451690961104,0.6164470475969385,-0.963432011853818,2.114322350046039
GSE210776,6430573F11RIK,4,3,-0.7377873628485456,0.6377663526112345,-2.3030487532211943,0.8274740275241033
GSE210776,6430710C18RIK,4,3,1.242964893985042,0.7378295061012581,-0.44061635758513185,2.926546145555216
GSE210776,6530409C15RIK,4,3,0.11827644584509524,0.5847322650975082,-1.3804922052810842,1.6170450969712749
GSE210776,6720483E21RIK,4,3,0.5340823885578045,0.6118577331100944,-0.999055787705424,2.0672205648210333
GSE210776,6720489N17RIK,4,3,-0.2958223726997441,0.592084420952304,-1.8039840057916257,1.2123392603921372
GSE210776,6820408C15RIK,4,3,-0.5879095071387986,0.6178970921917519,-2.128595545682614,0.9527765314050166
GSE210776,8030462N17RIK,4,3,-0.47635667600146864,0.6060249016104502,-2.0021696599633647,1.0494563079604275
GSE210776,8430408G22RIK,4,3,-0.1523042110307487,0.5856529906031033,-1.6522523863691105,1.3476439643076132
GSE210776,8430423G03RIK,4,3,0.977916562530741,0.6789654136605274,-0.6371108468708092,2.592943971932291
GSE210776,8430432A02RIK,4,3,0.8156218596723734,0.6498572351308755,-0.7644071129983088,2.3956508323430556
GSE210776,9030407P20RIK,4,3,-0.7276299409238531,0.6362778664262184,-2.2910636784589498,0.8358037966112433
GSE210776,9030612E09RIK,4,3,0.27708484760928265,0.5910109346107993,-1.229708969208681,1.7838786644272462
GSE210776,9030624G23RIK,4,3,-0.12602085817234332,0.5849214590027828,-1.6250319578327463,1.3729902414880595
GSE210776,9030624J02RIK,4,3,0.49584593052022136,0.6079196520146798,-1.0323504361747113,2.024042297215154
GSE210776,9130008F23RIK,4,3,0.10552144088901676,0.5844468107820628,-1.3928813314990927,1.6039242132771263
GSE210776,9130011E15RIK,4,3,-0.5117621699542096,0.6095233851929575,-2.0419729516954916,1.0184486117870724
GSE210776,9130019O22RIK,4,3,-0.4852448183274151,0.606879586704694,-2.0121333605218847,1.0416437238670544
GSE210776,9130023H24RIK,4,3,0.05038554556828433,0.5835872036535548,-1.4469148924051694,1.5476859835417378
GSE210776,9130213A22RIK,4,3,0.46608358629955393,0.6050567242751187,-1.0585101012038725,1.9906772738029805
GSE210776,9130221H12RIK,4,3,-0.3190664767624473,0.5935136749926935,-1.8290473156646936,1.1909143621397988
GSE210776,9130401M01RIK,4,3,0.2772063524475967,0.5910176695170635,-1.2295960497328455,1.784008754628039
GSE210776,9230110C19RIK,4,3,0.3517062604545107,0.595703062697623,-1.161057067253822,1.8644695881628435
GSE210776,9330020H09RIK,4,3,1.2022246631438167,0.7278677474004598,-0.4699525817718071,2.8744019080594407
GSE210776,9330104G04RIK,4,3,-1.5849341700227155,0.8345349656638927,-3.3754507223322467,0.2055823822868157
GSE210776,9330136K24RIK,4,3,1.5918736108758496,0.8367394926336249,-0.20100631675492542,3.3847535385066245
GSE210776,9330151L19RIK,4,3,-0.19430634376842565,0.5871088288561988,-1.6961176757718746,1.3075049882350234
GSE210776,9330159F19RIK,4,3,-0.2736459822435717,0.5908215456931383,-1.7801983543617002,1.2329063898745567
GSE210776,9330160F10RIK,4,3,1.0379565581008139,0.6910687149837822,-0.5914020812053695,2.6673151974069973
GSE210776,9330175E14RIK,4,3,5.089096487479928,3.1732236392213875,1.5976417860076486,8.580551188952207
GSE210776,9330179D12RIK,4,3,1.4379981473354395,0.790117200507349,-0.30421717732136977,3.180213471992249
GSE210776,9330182L06RIK,4,3,-1.1805968332876835,0.722714221610224,-2.8468437998979264,0.4856501333225596
GSE210776,9430002A10RIK,4,3,0.21293893730229324,0.5878676324352764,-1.2898425826677116,1.715720457272298
GSE210776,9430015G10RIK,4,3,-1.218152235239021,0.7317228201551157,-2.8947518850981915,0.4584474146201494
GSE210776,9430037G07RIK,4,3,-1.2603167215180844,0.7421731571871426,-2.948846377950013,0.42821293491384416
GSE210776,9430038I01RIK,4,3,-0.12462158172583983,0.5848863871965184,-1.6235877404679726,1.374344577016293
GSE210776,9430065F17RIK,4,3,-0.9502479638176533,0.6736304526072929,-2.558917832602475,0.6584219049671687
GSE210776,9530026P05RIK,4,3,-0.37601593274941675,0.5974721315014747,-1.8910238338430265,1.138991968344193
GSE210776,9530027J09RIK,4,3,0.9220149492297472,0.6683444899936467,-0.6803308913301466,2.524360789789641
GSE210776,9530046B11RIK,4,3,1.401168503870647,0.7796606509572441,-0.32948003257959035,3.1318170403208843
GSE210776,9530052C20RIK,4,3,0.2074200788445666,0.587635642244122,-1.2950648905461488,1.709905048235282
GSE210776,9530068E07RIK,4,3,-0.4989101726377066,0.6082244693694719,-2.0274896182439086,1.0296692729684953
GSE210776,9530077C05RIK,4,3,0.8368229654230243,0.6533606008792718,-0.7474592330308404,2.421105163876889
GSE210776,9530082P21RIK,4,3,0.5983003664878145,0.6191296661872787,-0.9439215778590587,2.1405223108346876
GSE210776,9630028H03RIK,4,3,-0.4316299854547313,0.6019637777676985,-1.9523219492239852,1.0890619783145228
GSE210776,9930012K11RIK,4,3,-0.3882514979985717,0.5984072559031469,-1.904444531315085,1.1279415353179414
