GSE199460__GSE210776,GSE199460__GSE95401,GSE199460__GSE279183,GSE199460__Macnair_All_EC,GSE210776__GSE95401,GSE210776__GSE279183,GSE210776__Macnair_All_EC,GSE95401__GSE279183,GSE95401__Macnair_All_EC,GSE279183__Macnair_All_EC,mean_within_mouse,mean_mouse_human_first,mean_mouse_human_validation,mean_mouse_human_all,within_minus_all_cross,pooled_mouse__GSE279183,pooled_mouse__Macnair_All_EC,n_genes
0.37904632816245054,0.24346538933100662,0.10062470285611601,-0.008966323754091435,0.08758174429201532,0.07157738482363918,0.021892922782837727,0.07066047959563454,-0.023751912758578526,0.00357379298115605,0.23669782059515745,0.08095418909179658,-0.003608437909944078,0.03867287559092625,0.1980249450042312,0.10942198365781748,-0.008209917006029603,6543
0.3385141808372428,0.18719150181494557,0.11506070604413578,0.004013476083119185,-0.025278613176964164,0.03714076517896135,0.030101196991970145,0.026203625307077233,-0.0646636238111231,0.17897956104612797,0.16680902315840807,0.05946836551005812,-0.010182983578677925,0.024642690965690096,0.14216633219271796,0.07314515004948953,-0.01824227649045702,6557
0.36068701125757313,0.2521451393549422,0.20057821541935425,-0.02970768701849915,0.08957216134811725,0.04932217470141903,0.053578813589235,0.11272949668064856,-0.007224836133526386,-0.02712622474980381,0.23413477065354424,0.12087662893380728,0.00554876347906982,0.06321269620643856,0.17092207444710567,0.17417527440322922,-0.0011873638257342957,6539
0.43484401444015974,0.4154981610468955,0.18977730514169108,0.023157993684163516,0.24626513266281355,0.09872429261689117,0.0410593416823109,0.17009474733797392,0.04618279704901883,0.006119586400370068,0.36553576938328963,0.1528654483655187,0.03680004413849775,0.09483274625200823,0.2707030231312814,0.19665145064364412,0.044747372656697,6555
0.3869642390114162,0.4386879646345854,0.19865566041160357,-0.06664270817689423,0.2261228810176662,0.07563672696037431,0.005487398684666263,0.2182226001416841,-0.06251689007775019,-0.06803339006176887,0.35059169488788927,0.16417166250455398,-0.04122406652332605,0.061473797990613976,0.2891178968972753,0.22255723519175166,-0.05546016367674102,6603
0.41169855252239523,0.3951111818503359,0.1306877403135536,-0.1016569145990695,0.18353712419553034,0.03486398772505592,-0.01577401866031893,0.15408721110864018,-0.085481830746838,-0.07871865113433707,0.33011561952275387,0.10654631304908324,-0.06763758800207548,0.019454362523503875,0.31066125699925,0.14328960460639095,-0.08425251463008554,6562
0.14613872197863526,0.30364107574071264,0.1752633694042219,-0.038028659997476476,0.0955577325048938,0.051251709341981096,-0.010039051216334591,0.1683467924786687,-0.021521253410607438,-0.07846676723071644,0.1817791767414139,0.1316206237416239,-0.023196321541472834,0.05421215110007554,0.12756702564133834,0.2067355609772293,-0.031029368625577057,6538
0.4796001785574721,0.411314245825797,0.16119227442780343,-0.07977684269267216,0.22021732189994525,0.10530097130061226,0.02148060415861038,0.18232197105634126,-0.07903491122731378,-0.08127274822678879,0.3703772487610715,0.14960507226158568,-0.04577704992045852,0.05191401117056357,0.3184632375905079,0.17160236757048564,-0.03058246633716662,6566
0.3195620185012613,0.37381988877573336,0.18544740065442,-0.0648253823635976,0.09056611857388738,0.08314963006624551,0.030128695953283973,0.1681881341984198,-0.06495600027925987,0.07552424020539096,0.2613160086169607,0.14559505497302846,-0.033217562229857826,0.0561887463715853,0.2051272622453754,0.18970621695526782,-0.03473188638444315,6598
0.3907314960267022,0.35488450542689687,0.10493708528483055,-0.1130572224008416,0.25479293566424965,0.08988566864021871,-0.008374879731997208,0.1618098803134954,-0.06499201122821831,-0.013781809862793946,0.3334696457059496,0.11887754474618156,-0.062141371120352375,0.028368086812914594,0.30510155889303503,0.1676534060571363,-0.07958344757359065,6551
0.3929166855612618,0.11139801189829932,0.061889463219561965,0.01801371686884991,-0.019236679713713574,0.05001281280401952,-0.010969826338472863,0.01506778960495325,-0.05489812588699883,-0.04457765421818912,0.1616926725819492,0.04232335520951158,-0.015951411785540593,0.013185971711985489,0.1485067008699637,0.0710385153797333,-0.033443795419445074,6516
0.48324355374506434,0.26200951950328993,0.05817364093944852,0.03125617467493146,0.2638598490954529,0.06562049869552307,-0.025788661509846163,0.11875040030297575,-0.03897885311318875,0.053913306202357306,0.3363709741146024,0.08084817997931577,-0.011170446649367817,0.03483886666497398,0.3015321074496284,0.11259849976873969,-0.019508004567842407,6565
0.38226755236374305,0.36594187010777884,0.07108130277870021,0.010306699293368797,0.2293710749722317,0.11063011228725762,0.06954315242441432,0.15891513848001418,0.02048882387382378,0.15399396900664425,0.32586016581458455,0.11354218451532401,0.0334462251972023,0.07349420485626317,0.25236596095832137,0.14872790805210212,0.050484744161944886,6564
0.5507096459639722,0.38634688853582494,0.10811240813873187,0.031461407109901585,0.2608540674997545,0.060563966642326966,0.030502853600974912,0.15429354132523532,0.005940453328963805,0.07199212311519071,0.3993035339998506,0.10765663870209806,0.022634904679946766,0.06514577169102241,0.33415776230882815,0.12859544877155646,0.02937873958222434,6595
0.37453846215610526,0.42814881670019556,0.17230950143836643,-0.015474679559029685,0.12700706188306227,0.09350853746103281,0.014278530667677635,0.18469511052072782,-0.009494986951073411,-0.08307225151801387,0.30989811357978775,0.15017104980670903,-0.003563711947475154,0.07330366892961693,0.23659444465017082,0.18028260109092684,0.0020158440610873645,6582
0.4643585461766113,0.19650500639630591,0.2174866441755421,0.016101268457951762,-0.02967533471953664,0.08395212620985536,0.037845105122474874,0.09393699165691313,-0.025107498152623885,-0.05674200344439132,0.2103960726177935,0.1317919206807702,0.00961295847593425,0.07070243957835222,0.13969363303944127,0.18003764677151374,0.0059699439193264,6550
0.3237545049687626,0.2388438849045099,0.10480754389822756,-0.06314439582703155,-0.04070180954225294,-0.00599243159897299,-0.013001193200686758,0.08761528896835719,-0.04983044558567073,-0.1647479018491335,0.17396552677700652,0.06214346708920392,-0.04199201153779634,0.010075727775703787,0.16388979900130274,0.07416085617891409,-0.05759234411205642,6581
0.548190826238953,0.33435710192289775,0.08935987538602101,0.04877058846924244,0.30432969017329975,0.10277870220038784,0.024451769019312,0.17427404710001584,-0.00016819673982035294,0.08185548008227092,0.39562587277838346,0.12213754156214156,0.024351386916244694,0.07324446423919313,0.32238140853919034,0.1634342045825822,0.029299423611623847,6587
0.5094411463956336,0.2516822461149415,0.10159108784590351,0.005356368867010047,0.17418142947695975,0.12023723718205656,0.002434123858013229,0.1516416876357661,-0.08707789247891108,-0.07493001700605662,0.31176827399584495,0.12449000422124205,-0.026429133251295936,0.049030435484973066,0.2627378385108719,0.1699843537268926,-0.032999144937062824,6589
0.4870845112552963,0.3294673430393358,0.0906173487266926,0.04279121511905724,0.21729938870274762,0.05208311331848596,0.023575381401988053,0.192991351640102,-0.03251333648602363,-0.05352815240659923,0.3446170809991265,0.11189727122842685,0.011284420011673887,0.06159084562005038,0.2830262353790761,0.15079582086725943,0.007739931071756621,6586
0.46956250571216157,0.1879017938156272,0.03773662748909419,0.05755828005072061,0.2729408382385005,0.06423061431778147,-0.04601259796178571,0.19138028740329177,-0.0892937739592997,-0.09509761594908013,0.3101350459220964,0.09778250973672248,-0.025916030623454933,0.03593323955663377,0.27420180636546265,0.1251007649417685,-0.034210113818573896,6502
0.45364738026418727,0.3079692221002033,0.14186170275372367,0.09614030480069889,0.14590351095428566,0.08377419487621589,0.05529740840454217,0.17846720092971638,0.029591706659524254,0.05904398596602656,0.30250670443955874,0.13470103285321866,0.06034313995492178,0.09752208640407022,0.2049846180354885,0.1784757932581562,0.0787190873002039,6593
0.33370819423891335,0.4279132616152582,0.11102050959352698,-0.03189174275506968,0.19683248329019112,0.07938343079051578,0.046234022837533334,0.19048979429880147,-0.009578964393237646,0.07042521923647156,0.31948464638145424,0.12696457822761475,0.0015877718964086688,0.0642761750620117,0.2552084713194425,0.1689071760806003,0.014920881306579726,6592
0.4256785623863797,0.21770510423327524,0.09156096896454359,0.06009018321836479,0.11140349748368944,0.059313727960431384,0.0433769864761261,0.184589572102377,-0.07297676953932418,0.07327245892707472,0.25159572136778147,0.11182142300911731,0.010163466718388905,0.060992444863753104,0.19060327650402836,0.15757183846860717,0.010901221415887875,6572
0.31886375830806024,0.4069942063654918,0.19350612653781954,-0.02317971077748792,0.1937998588810928,0.06232994748824036,0.01568855097495227,0.20571955788057147,-0.016155574969290237,0.0188585499141802,0.3065526078515483,0.15385187730221048,-0.007882244923941963,0.07298481618913426,0.23356779166241404,0.21757800133098995,-0.0073439035987492565,6568
0.5278486236587988,0.18549739226819853,0.11373245927069357,0.013668831411523396,0.05711762489342865,0.06816096694226123,-0.014590352409728335,0.0788392215341534,-0.026075832630838028,-0.07730363314660471,0.25682121360680865,0.0869108825823694,-0.008999117876347655,0.038955882353010875,0.21786533125379778,0.12452900941795603,-0.0175767804268051,6587
0.3659606603258562,0.25180759419951015,0.1277393658877051,0.010205692631536234,0.017678490870872473,0.011548775995092839,0.05588618715928833,0.17542927153591847,-0.10637493788159454,-0.09452633996947282,0.2118155817987463,0.10490580447290547,-0.013427686030256658,0.04573905922132441,0.1660765225774219,0.15384810730375797,-0.024585214535679124,6540
0.3774559735834431,0.23759743032710465,0.13790393087832953,-0.12625067023579017,0.04315423110768229,0.057767400770269775,-0.038817566101558676,0.10321134394654158,-0.08350620517720199,-0.15207312228157807,0.21940254500607667,0.09962755853171362,-0.08285814717151695,0.008384705680098338,0.21101783932597834,0.14456180595478432,-0.11462069775471763,6565
0.32429184198991895,0.2629756560847235,0.04192863808004606,0.03448201317757605,0.14374524047462925,0.04399448282041334,-0.005745022172106532,0.11276016098517042,-0.013718035148676642,0.05276963656117711,0.2436709128497572,0.06622776062854327,0.005006318618930959,0.035617039623737114,0.2080538732260201,0.09230506945230776,-8.372700541719334e-07,6545
0.48295762098272205,0.13093021658933932,0.0707270411390042,0.0134267002424914,0.05130563078965075,0.08151757308391452,-0.039527471629687706,0.0633396767717138,-0.007715718010001281,0.008430657497485354,0.2217311561205707,0.07186143033154418,-0.011272163132399196,0.030294633599572487,0.19143652252099821,0.10761731512372714,-0.018433536000414197,6574
0.29557860717267953,0.24626489828530904,0.07626337135690917,-0.031017601449828337,0.018431155541848435,0.08778142968643919,0.036563156194501116,0.021656504325405043,-0.0035461847360039964,0.05238210431892984,0.18675822033327902,0.0619004351229178,0.000666456669556261,0.03128344589623703,0.155474774437042,0.09683620500584462,-0.005325715788496664,6563
0.5145318621421511,0.09808178616156712,0.11911547416728897,0.007779273431841025,-0.03470442238387706,0.08092650215493376,-0.01782432172238001,0.05766675767899053,-0.03526905944379181,0.0026098724094113742,0.19263640863994705,0.08590291133373774,-0.015104702578110266,0.035399104377813746,0.1572373042621333,0.12703553813933605,-0.021286513781030695,6564
0.4652362626727,0.3832375456424807,0.2170441007021563,-0.03237512423668147,0.3067054070265734,0.08963572666449905,-0.027317838838266977,0.1879075864520608,0.0034721275074007167,0.034506613004631766,0.3850597384472514,0.16486247127290538,-0.01874027852251591,0.07306109637519473,0.31199864207205663,0.19437289583811018,-0.029691074120403737,6509
0.4593881616242761,0.4018047072506789,0.11289673436823001,0.00014313452330302654,0.30953180381753514,0.10294394590310406,0.04096764004183026,0.11165022852442862,0.014787097256306366,-0.04042187131719042,0.3902415575641634,0.10916363626525423,0.018632623940479886,0.06389813010286706,0.32634342746129635,0.13620723836317072,0.024056052851917212,6545
0.6101476703129884,0.4392690601619135,0.14181109855150828,-0.0678777466813627,0.33359102382653993,0.08254952855738158,-0.040992873931122276,0.12521484972428237,-0.04793844384856963,-0.03560611443879116,0.4610025847671473,0.11652515894439075,-0.05226968815368487,0.03212773539535294,0.4288748493717943,0.12721573667762676,-0.05964639306251143,6602
0.41662988297128667,0.14606251053284874,0.027301176268196094,0.059945579382689226,0.12487018957306367,0.04758896929911314,-0.006076276621607667,0.12582097244401394,-0.022626894519649693,-0.04340223984350886,0.22918752769239972,0.06690370600377439,0.010414136080477289,0.038658921042125836,0.19052860665027388,0.09763116302357583,0.012766110788417254,6535
0.37807980955343595,0.20203663078003908,0.18098097037117417,-0.03692699830780677,-0.02609720634894209,0.04970815030936082,0.008935023430945772,0.046161239272245386,-0.03446617405704847,0.06911100124716703,0.18467307799484434,0.09228345331759347,-0.020819382977969824,0.03573203516981182,0.1489410428250325,0.13689670736948667,-0.03750207445813358,6590
0.3638681115333662,0.40321312180981983,0.09339752874971503,-0.10970483515570116,0.30132275014912374,0.06314571439245492,-0.011432950016133026,0.136367999781999,-0.054293857430909594,0.02823081125118302,0.35613466116410325,0.09763708097472297,-0.05847721420091459,0.019579933386904197,0.3365547277771991,0.1276776158915854,-0.07188416090288897,6540
0.4686951328200682,0.4124279946422494,0.10445520556175769,-0.004096254076317236,0.26836245779589163,0.0821357652537909,0.016748556001734142,0.11712259606372284,-0.02892731819578577,0.02006674012537756,0.3831618617527364,0.1012378556264238,-0.0054250054234562875,0.04790642510148376,0.3352554366512527,0.13562885753705764,-0.00917818564047845,6589
,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,0
0.46726277603371386,0.36546155904606753,0.16007189463702567,-0.07254432500603694,0.3262030614815475,0.09909272291497423,-0.04929213214631834,0.226709683008493,-0.044649265965340704,-0.05093998700460455,0.38630913218710966,0.161958100186831,-0.055495241039232,0.053231429573799484,0.33307770261331016,0.1944996551069759,-0.06592529583675881,6572
0.3239128629453629,0.3619311254937799,0.1475331838676264,-0.09573989210387186,0.21185145025624788,0.03907472516214474,0.02330027005360199,0.17773209809898918,-0.0961213446996089,-0.16937165930982462,0.29923181289846357,0.12144666904292012,-0.05618698891662626,0.03262984006314693,0.2666019728353166,0.16826966107049998,-0.07118150333687738,6592
0.5439059461438862,0.2534750908293872,0.11455024639295218,0.0367186785946497,0.20252414181591413,0.10546359708944765,0.00301848491433427,0.1431081321823988,-0.08091741640754618,-0.008726192126897738,0.33330172626306254,0.12104065855493289,-0.013726750966187404,0.053656953794372735,0.2796447724686898,0.1577218919565126,-0.010766187848004323,6584
0.3949550270553568,0.37679761471365897,0.13134751778410145,0.057533035466876645,0.2102359491549198,0.06979484335836104,0.062195050550182575,0.21575505528266917,-0.033639377355407965,-0.043495717465811795,0.3273295303079785,0.1389658054750439,0.02869623622055042,0.08383102084779714,0.24349850946018137,0.1660764586997744,0.042869100094942124,6590
0.4120064306366217,0.2623068490950823,0.14327386658438582,-0.03319453613458643,0.05746287998034307,0.09044940973793339,0.04026173945567575,0.030781173505844743,-0.03910771595374582,0.13562363957754583,0.24392538657068233,0.08816814994272132,-0.010680170877552166,0.03874398953258458,0.20518139703809773,0.12440972077227036,-0.021927570908589867,6592
0.4576442501083523,0.34522511220699437,0.11073184246811632,-0.022946820264443817,0.24759316479621388,0.09054335721700893,-0.029064221593872074,0.13803344233523387,-0.058621623701265606,-0.03223068036313418,0.35015417570385354,0.11310288067345305,-0.03687755518652717,0.03811266274346293,0.3120415129603906,0.15159248271957426,-0.045474093994971564,6574
0.37939711071580234,0.3528516581153318,0.12018384657296116,-0.0053059249829577,0.11765031166106238,0.07559733427507523,0.02242800028434154,0.1468873146538577,-0.04156611665372895,0.026541970373165073,0.2832996934973988,0.1142228318339647,-0.008148013784115038,0.05303740902492483,0.230262284472474,0.1592494462593092,-0.01189916900014885,6586
0.5290906107015424,0.3202984842620879,0.11221700811735481,0.06740241465196355,0.2269526720148216,0.05525877961016146,0.027150958448304882,0.15061183530646738,-0.033121932812735205,-0.005378190018205914,0.3587805889928173,0.10602920767799455,0.020477146762511073,0.06325317722025281,0.2955274117725645,0.13909004900726016,0.0251906818664084,6595
0.13024018090663875,0.21202794193521127,0.1357205830910814,-0.12359337435118388,-0.11279069882823971,0.042182067193869396,0.057147041236344426,0.06832004895974096,-0.06456486020917797,-0.0007158088402203254,0.07649247467120344,0.08207423308156392,-0.04367039777467247,0.019201917653445724,0.05729055701775772,0.12937259220026326,-0.06209610745845169,6578
0.43761804426002193,0.17231389585680126,0.08065362064152182,-0.12756267820045214,0.05375969660831966,0.07470006779138172,-0.046170386669848476,0.012465796882236016,-0.10579444563344327,0.08735993293976897,0.22123054557504762,0.05593982843837985,-0.09317583683458129,-0.01861800419810072,0.23984854977314835,0.08349426978217794,-0.13845695382575535,6488
0.3352754506314185,0.4176695781866403,0.20989963919313595,-0.08009012831990682,0.20060274048733448,0.024316955274162406,0.030926740303365757,0.20098554836520754,-0.060303789649161034,-0.052329040618033,0.3178492564351311,0.14506738094416863,-0.0364890592219007,0.054289160861133966,0.2635600955739972,0.19008815006173638,-0.046110299721540106,6595
0.43059883861255976,0.3313842965711643,0.11686181933530654,-0.03497586935519492,0.24662856250807835,0.10858293492232483,0.028346576456601724,0.19185322250243145,-0.05567638577779473,-0.06150744401038218,0.33620389923060084,0.1390993255866876,-0.020768559558795977,0.05916538301394581,0.27703851621665504,0.18743785072690555,-0.027242172257655746,6577
0.4577468090762888,0.36315387576522845,0.06550128993445073,0.017823614877176732,0.31086745345084654,0.09660923021731621,0.07020278185674644,0.13655799080012074,0.0005144095254007449,-0.042397363620024636,0.3772560460974546,0.0995561703172959,0.02951360208644131,0.0645348862018686,0.312721159895586,0.12710760271746427,0.04203987625998471,6562
0.42582882242090775,0.306348235423096,0.05681256504534424,0.0794150350658721,0.23361365875713025,0.06639164513452286,0.04541855997925427,0.19448758555438464,-0.015888734583374427,0.017272457776567718,0.3219302388670447,0.10589726524475059,0.03631495348725065,0.07110610936600062,0.25082412950104405,0.1584154177220773,0.03948339197224764,6561
0.36871494029416957,0.40542517676689116,0.15451045594921128,-0.0823488174432778,0.32888709207540173,0.11028912346205673,0.029173766242028307,0.22831868570087094,-0.05450002948259327,-0.11923206126883736,0.3676757363788208,0.16437275503737966,-0.03589169356128092,0.06424053073804936,0.3034352056407714,0.21237882702197713,-0.03981989269467365,6597
0.5300847992903853,0.24048323190064386,0.18323059984406195,-0.07260607087895088,0.13605224195162988,0.13016425236537454,0.021430002491205958,0.038160618929851405,-0.09541761021508333,0.0217637774554396,0.30220675771421973,0.1171851570464293,-0.04886455953427608,0.0341602987560766,0.2680464589581431,0.15400594093783732,-0.04771926162029383,6566
,,,,,,,,,,,,,,,,,0
0.4172011172907709,0.3916437053678958,0.17660513500606487,-0.09266316271825425,0.2398935655730956,0.07508556072774411,-0.007620392023451561,0.1673651835984034,-0.013843156229454414,-0.03946877280557291,0.34957946274392077,0.13968529311073746,-0.038042236990386745,0.05082152806017536,0.2987579346837454,0.1936842448359462,-0.04767400568280888,6562
0.43272805177097473,0.1311670534493308,0.012491439488148503,0.08306013902976474,0.06791770028803802,0.05765044268817501,0.035453158756240784,0.04975716090414954,-0.0009996290720471702,-0.11785706837188517,0.21060426850278116,0.03996634769349102,0.03917122290465278,0.039568785299071894,0.17103548320370926,0.05409516241186651,0.044802664898492106,6540
0.36051454530122135,0.20633519622358557,0.10130334191262833,-0.011112421356101304,-0.04900386943160012,0.09516461107548121,0.03872427697270016,-0.0010031551926627169,-0.0464713849706525,0.03192038405364582,0.17261529069773562,0.06515493259848228,-0.006286509784684549,0.02943421140689886,0.14318107929083676,0.08810692044449084,-0.00172100365885539,6535
0.5640275987489635,0.23691595536883697,0.16683516338368654,-0.07947157978320388,0.0916228052372894,0.0806454583470231,-0.01628902465031818,0.07886543580463368,-0.07279562675894533,-0.1371485423918337,0.29752211978502996,0.10878201917844776,-0.05618541039748912,0.026298304390479324,0.27122381539455065,0.14006048604411442,-0.07820145780696863,6595
0.4963820192814213,0.2506933903720753,0.10704323062603846,-5.987766253758296e-05,0.05191877626367217,0.0480953109475756,-0.0028785729671193224,0.08290661981815606,-0.034717637588688385,-0.09736584909318434,0.2663313953057229,0.07934838713059005,-0.012552029406115097,0.03339817886223747,0.23293321644348544,0.1084651167071019,-0.021149528509483595,6586
0.5749738144987638,0.37603765727567845,0.09712137131533874,-0.01897862190145692,0.28666294701970974,0.11495167480277801,-0.004912579779392441,0.15741899189118272,-0.038484015248092286,0.07634046869282117,0.41255813959805065,0.1231640126697665,-0.02079173897631388,0.0511861368467263,0.36137200275132436,0.1649932271418511,-0.02853911297936441,6591
0.4866047417982822,0.22116625387680633,0.04822662249001695,0.0013699031357527769,0.03341571505055164,0.038458546469296584,-0.011079513210913506,0.09583356472232687,-0.0561352851132111,0.05833539279570884,0.24706223690854676,0.060839577893880135,-0.021948298396123944,0.019445639748878092,0.22761659715966867,0.09295744203716562,-0.031447528690034116,6588
0.4213950939206557,0.26818503982574976,0.20521087154681827,-0.08171405827849511,0.07035783456415842,0.08584461934515852,0.027447427779155202,0.06431531695956166,-0.0697146336056777,-0.03235691850441518,0.2533126561035213,0.11845693595051282,-0.04132708803500587,0.03856492395775348,0.21474773214576784,0.1703434493854873,-0.06382226274085732,6598
,,,,,,,,,,,,,,,,,0
0.4673598541237041,0.2032018489609399,0.14952471075174112,-0.08514035944738721,0.018629717968729625,0.06345753057145029,-0.02689409227424348,0.003508730060124976,-0.07637511058835082,-0.06761617785160451,0.22973047368445787,0.07216365712777213,-0.06280318743666051,0.004680234845555811,0.22505023883890207,0.10866193619163578,-0.08888164009460363,6589
0.2758650899126742,0.37846504665016817,0.09060579042453365,-0.06844639650215553,0.1845217950523979,0.09430992024162213,0.02217319192050913,0.1495964129584542,-0.001526515114382126,0.12394913880825524,0.27961731053841343,0.11150404120820333,-0.015933239898676177,0.047785400654763575,0.23183190988364985,0.15378880431366163,-0.024768358400642135,6567
0.5472785709372778,0.35883506518175073,0.07648331300608938,-0.04553781062650548,0.21793514601741906,0.09662150511182507,0.021787675368616446,0.11597231067544429,-0.08581409210201836,0.17737596638188113,0.37468292737881587,0.09635904293111958,-0.03652140911996913,0.02991881690557523,0.3447641104732406,0.1282090969133918,-0.041495034096548054,6597
0.46290205107202076,0.24922109333809253,0.13075043589497276,0.006139484135875492,0.015683858058201525,0.07612991818737484,0.047081135851691804,0.010896308383661558,-0.043991905101060595,0.01445763167716867,0.2426023341561049,0.07259222082200306,0.0030762382955022336,0.03783422955875265,0.20476810459735226,0.09302228482769284,-0.0019412701936268471,6595
0.3285176041002068,0.20137595297473776,0.11702912370317636,-0.02937851841592929,0.09410013138164096,0.0297564666139728,-0.007333526315175919,0.0728454608329705,-0.008471550711424006,-0.006794486462824993,0.2079978961521952,0.07321035038337322,-0.015061198480843072,0.029074575951265075,0.1789233202009301,0.11905743259292352,-0.022220695154270553,6557
0.5011131658241216,0.19262847364456287,0.0485100223864247,0.009089554707034661,0.019600829299539862,0.08204854847881803,0.014469953370884333,0.079162316107761,-0.061302633388300616,-0.10817757100842623,0.2377808229227414,0.06990696232433458,-0.012581041770127208,0.028662960277103685,0.20911786264563773,0.10772033474852848,-0.026673226992585633,6590
0.3490446677867177,0.3378619340761156,0.09383229508153822,-0.06400817241359381,0.11294804904433427,0.06903263633292507,0.0593467909116066,0.12820601800116202,-0.07284106187094691,-0.022046437268497397,0.2666182169690559,0.09702364980520843,-0.025834147790978045,0.0355947510071152,0.2310234659619407,0.137980192962278,-0.026192738974994592,6592
0.3071828844052615,0.20970367361261635,0.09159420945590345,-0.03446098956873329,-0.03504800421404977,0.07612880840988599,-0.00989991720030267,0.046714662980574126,-0.04762562399831707,-0.07453998037517813,0.1606128512679427,0.07147922694878785,-0.030662176922451007,0.020408525013168425,0.14020432625477428,0.10054188671980752,-0.03595410893188154,6500
0.43132466118894214,0.2736038819648182,0.10796083337862986,-0.04088612549664727,0.07217963216788804,0.06119806682525384,0.02121715240928882,0.09035147004343558,-0.05200217279474738,-0.09458961787413,0.2590360584405495,0.08650345674910642,-0.02389038196070194,0.03130653739420224,0.22772952104634725,0.11888079426858764,-0.03723878892193041,6584
0.35139865919152813,0.15205288288976998,0.11264934124018267,0.03342356736668083,-0.08043186372801711,0.06981222078525536,0.015923595252954642,0.03897970874580142,-0.055831964263191675,-0.037265843845290685,0.14100655945109367,0.07381375692374648,-0.0021616005478520667,0.035826078187947204,0.10518048126314647,0.11193398878233769,-0.012306019438159994,6542
0.5156355283911922,0.2867660780199933,0.14809934459550714,0.052338206049583974,0.19124954227200952,0.08729875974431756,0.036635894911245505,0.20655985836131213,-0.033040013736263606,-0.040554483286187215,0.331217049561065,0.14731932090037894,0.018644695741521954,0.08298200832095046,0.24823504124011456,0.2004557214653813,0.0211167612439426,6588
0.43073901306997764,0.18649840513722193,0.023680430541106627,0.08271581309042217,0.2105381177612984,0.0646865342330885,0.04180122285440524,0.1338812151015219,0.02178291974703688,0.10931748731351526,0.275925178656166,0.074082726625239,0.0487666518972881,0.06142468926126355,0.21450048939490246,0.10309987003278143,0.06790510430961648,6560
0.5632813981864788,0.4396333013917657,0.1410644576221098,-0.08203668137592263,0.2666700729643294,0.050434696896417226,-0.01851567031731387,0.15704222849915572,-0.08714601272092126,-0.013655724936391491,0.42319492418085797,0.11618046100589426,-0.06256612147138592,0.02680716976725417,0.3963877544136038,0.13392499429692356,-0.06836136514283869,6589
0.45981381746278455,0.3229238882403825,0.0949221904811576,-0.06834094075446756,0.2878048204110001,0.09743973200418805,-0.01563917203220887,0.16897816839348997,-0.08231101178875716,-0.09703561321865697,0.3568475087047223,0.1204466969596119,-0.05543037485847787,0.032508161050567,0.3243393476541553,0.15450077485119973,-0.06263307966773726,6520
0.41938455898669325,0.43948603902463723,0.14604289528806041,-0.06076524032769219,0.20440467455527087,0.10085018014952313,0.02157299884605085,0.16632749245642614,-0.04383759060122133,-0.019041859188651037,0.35442509085553375,0.13774018929800322,-0.02767661069428756,0.055031789301857835,0.29939330155367594,0.18311813184576142,-0.03175617303156988,6600
0.35592288559242813,0.1929299922572847,0.13506045400264063,0.014211497132452566,-0.01784439625424824,0.07827180577472378,0.028413692737424022,0.04551310178292814,-0.02700121548555077,0.12436581524975444,0.17700282719848817,0.0862817871867642,0.00520799146144194,0.045744889324103054,0.1312579378743851,0.12486647203623737,0.002396887246614871,6583
0.42766973433374617,0.40447262724301264,0.07009873310057811,-0.04563669311216162,0.28534272762946367,0.04855721812411535,0.003192440596778469,0.10342174371390402,-0.04376540026556802,0.028789032329942916,0.3724950297354075,0.07402589831286582,-0.028736550926983722,0.022644673692941052,0.34985035604246645,0.08421382639295336,-0.025206035547427518,6594
0.379938275733067,0.41448728989570166,0.0815828046433805,-0.047909375770778126,0.10275388167453887,0.05465417301263034,0.022358703863556467,0.09673708110368011,-0.031498743210492446,-0.09391298419083192,0.2990598157677692,0.07765801958656365,-0.019016471705904703,0.029320773940329475,0.2697390418274397,0.10672310639545597,-0.012372364408649819,6604
0.12313792142546606,0.21742451999596227,0.15521936616522755,-0.14764662578822538,-0.0882537580987403,-0.0015633041812191891,0.04163476139243943,0.06626671796900234,-0.07637229774732121,-0.0014671756624932732,0.08410289444089601,0.07330759331767023,-0.060794720714369054,0.0062564363016505906,0.07784645813924543,0.13335346217973873,-0.09864251949178715,6580
0.4399682773899608,0.27261614741793083,0.13923961936963486,0.024785337194101274,0.06258529178385193,0.038722157091346666,0.0039994165256729336,0.09191625902128704,0.0015132806585983118,0.03298243098501785,0.2583899055305812,0.0899593451607562,0.010099344792790841,0.050029344976773506,0.20836056055380772,0.1109911504691665,0.00860825704883049,6594
0.46651942653027284,0.2860344741145224,0.07671661399295143,0.02673774168848001,0.275993473197981,0.06748488900792643,-0.06069275626909544,0.18393991671050747,-0.08382182525058118,-0.04087500624504357,0.3428491246142587,0.10938047323712845,-0.039258946610398866,0.03506076331336478,0.30778836130089393,0.15191549453908504,-0.06226500004733026,6556
0.5187300892749441,0.1323530460124211,0.11901163410411694,0.08050600847907527,0.11638384982273953,0.12605832203777675,0.022074592788912974,0.10192687200434002,-0.009553461942106762,0.07222216475835211,0.2558223283700349,0.11566560938207791,0.03100904644196049,0.0733373279120192,0.1824850004580157,0.16640107224140044,0.03600436978466733,6569
